pdb_id,karma_score,karma_score_ff,karma_score_aligned,SMILES_cleaned
444731-52-6,82.94229888916016,75.49375915527344,67.64120483398438,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
1951483-29-6,80.52239990234375,75.31616973876953,83.30180358886719,Cn1nccc1Nc1nccc(-c2cc3c(s2)C(C)(C)N(CCN2CCOCC2)C3=O)n1
64820-99-1,85.40625762939453,75.08772277832031,51.19663238525391,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@H](O)[C@H]1O
1247001-12-2,82.22434997558594,75.02854919433594,51.33351516723633,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(I)n[nH]c3c1)C(=O)N2
871357-89-0,84.95601654052734,74.89541625976562,49.51286315917969,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1
405169-16-6,83.49855041503906,74.88837432861328,32.44089126586914,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
68892-41-1,80.72740173339844,74.85111999511719,60.1069221496582,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)C(C)C)nc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1
2649372-20-1,78.27074432373047,74.8165054321289,68.32902526855469,Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3C#N)cc2c1=O
2452396-89-1,82.83460235595703,74.75323486328125,40.894317626953125,CC1(C)C(=O)N(c2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](c2ccccc2)[C@H]1NC(=O)C1CC1
2141969-56-2,83.31989288330078,74.6613998413086,75.00507354736328,CCOc1cc2ncc(-c3cc(N)nc(F)c3)n2cc1S(=O)(=O)C(C)(C)C
1434048-34-6,82.39530181884766,74.49280548095703,62.30226135253906,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
13292-46-1,76.31314849853516,74.49189758300781,25.80805015563965,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
1257704-57-6,82.64917755126953,74.45227813720703,74.15026092529297,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1
77690-92-7,75.57218933105469,74.41978454589844,33.47306442260742,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c3c(OC)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O
875337-44-3,81.93427276611328,74.3691635131836,53.19957733154297,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1
2411222-97-2,76.67774200439453,74.28826904296875,72.68209838867188,O=C(Nc1nc2cccc(C3CCC4(CC3)CN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1
449808-64-4,77.17223358154297,74.21403503417969,60.74264526367188,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21
1693758-51-8,76.46369171142578,74.19820404052734,47.74883270263672,C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1
55366-56-8,77.05204010009766,74.19227600097656,44.50478363037109,O=C(O)[C@H]1O[C@@H](Oc2c(O)cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc23)[C@H](O)[C@@H](O)[C@@H]1O
1691249-44-1,77.79841613769531,74.07080841064453,31.72369766235352,C=CC(=O)N1CCC([C@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
1782070-22-7,77.87657165527344,74.06429290771484,53.1394157409668,CCn1cc(-n2c(C3CC3)c(Sc3cccc(C(=O)O)c3F)c3ccc(Cl)c(F)c32)cn1
2367004-54-2,81.57135772705078,74.06248474121094,57.10531234741211,CNC(=O)c1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)ccnc2cc1OC
602306-29-6,83.5885009765625,74.02349853515625,69.29241943359375,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C
1831144-46-7,80.03817749023438,73.99597930908203,44.222442626953125,CN(CCC#N)C1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1
558640-51-0,78.02305603027344,73.97125244140625,75.426025390625,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
870281-82-6,79.79087829589844,73.94085693359375,57.06948471069336,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
476474-11-0,79.94477081298828,73.82717895507812,70.65658569335938,Oc1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1
899805-25-5,80.70246124267578,73.802490234375,69.90290069580078,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1
1073969-18-2,77.66703033447266,73.77855682373047,66.74715423583984,Cc1cn(-c2cc(F)c(C(N)=O)c(N[C@H]3CCOC3)c2)c2c1C(=O)CC(C)(C)C2
2763260-36-0,81.91871643066406,73.76375579833984,43.12849426269531,O=C(O)c1cccc(NC(=O)c2c(Sc3c(Cl)cccc3Cl)cc(C(F)(F)F)[nH]c2=O)c1
1454585-06-8,78.35501861572266,73.6374740600586,78.46426391601562,Fc1cccc(-n2cnc3c(NCc4nc5ccc(F)c(F)c5[nH]4)nc(N4CCOCC4)nc32)c1
205370-59-8,76.11357879638672,73.57408905029297,42.80684661865234,O=C(O[C@@H]1[C@@H](O)[C@H](Oc2cc(O)c3c(c2)O[C@H](c2ccccc2)CC3=O)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1
20633-84-5,77.29885864257812,73.55879211425781,69.6968994140625,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
1581714-49-9,80.21204376220703,73.51881408691406,44.67082214355469,CC(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1
1416775-08-0,76.53988647460938,73.44684600830078,55.80142974853516,CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1
1450833-55-2,74.60941314697266,73.40031433105469,63.697845458984375,NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ccnc3cc(-c4cccc(SC(F)(F)F)c4)nn23)[C@H](O)[C@@H]1O
2079068-74-7,87.84030151367188,73.3891830444336,73.08919525146484,Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2Cl)c1CC1CC1
2259641-46-6,71.45006561279297,73.33284759521484,60.02151107788086,COc1ccc(C2(C(=O)N3C[C@H](F)C[C@@H]3C(=O)Nc3ccc4[nH]ncc4n3)CCC(F)(F)CC2)cc1
53209-27-1,72.93822479248047,73.31886291503906,43.65665817260742,O=C(O[C@H]1[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H](CO)[C@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1
1626387-80-1,79.47242736816406,73.2834701538086,60.12801742553711,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C
2772600-18-5,85.29864501953125,73.15705871582031,70.40650177001953,COc1cc2nccc(Nc3ccc4scnc4c3)c2cc1P(C)(C)=O
271579-11-4,78.28913879394531,73.05937194824219,51.241249084472656,O=C(O[C@@H]1[C@@H](O)[C@H](Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1
21967-41-9,75.45662689208984,72.98025512695312,65.84957885742188,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O
1562024-11-6,72.95055389404297,72.97986602783203,13.550626754760742,Cc1nn(-c2ccc(C(N)=O)c(NCCCOCCOCCOCCOCCOCCCNC(=S)Nc3ccc4c(c3)C(=O)OC43c4ccc(O)cc4Oc4cc(O)ccc43)c2)c2c1C(=O)CC(C)(C)C2
1192189-69-7,72.50609588623047,72.9539566040039,31.20129776000977,Cc1c[nH]c2ncnc(N3CCC(CN)(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12
2091134-68-6,81.47323608398438,72.89303588867188,91.97267150878906,COc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1
2648450-42-2,79.31269073486328,72.83026885986328,61.96162033081055,Cc1nccnc1-c1nn2c(=O)cc(-c3ccc(C4CCCCC4)cc3)[nH]c2c1C(=O)N1CC(CF)C1
1416775-46-6,77.44788360595703,72.81404876708984,62.71421432495117,CC(=O)N(C)C1CCN(c2cccc(-c3ccc4nc(-c5cccnc5N)n(-c5ccc(C6(N)CCC6)cc5)c4n3)c2)CC1
870281-17-7,77.57251739501953,72.69825744628906,60.78825759887695,C[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
25694-72-8,82.68515014648438,72.68436431884766,54.92047500610352,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
20633-93-6,84.3547134399414,72.62185668945312,42.899696350097656,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3o2)cc1
144089-96-3,86.40471649169922,72.54519653320312,48.04616165161133,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)nc(NC(=O)C(C)C)[nH]c43)[C@H](F)[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1
1262041-49-5,76.08074188232422,72.52891540527344,56.87646484,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1
178468-00-3,78.56336212158203,72.4388198852539,72.5912857055664,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(O)cc(O)c12
1557232-32-2,79.33950805664062,72.4375991821289,50.17907333374024,CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1
1034895-42-5,77.5690689086914,72.400634765625,67.38816833496094,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3
1457983-28-6,74.1281509399414,72.38097381591797,76.08436584472656,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1
2684292-71-3,72.38134002685547,72.32296752929688,18.38389015197754,COC(=O)C[C@@H]1N=C(c2ccc(-c3ccc(C(=O)NCc4ccc(S(=O)(=O)Nc5ccc(C)c6c(C#N)c[nH]c56)cc4)cc3)cc2)c2c(sc(C)c2C)-n2c(C)nnc21
2751323-21-2,87.49363708496094,72.31719970703125,53.02251815795898,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(C3CCN(C)CC3)C4)n[nH]c2c1
446859-33-2,76.61091613769531,72.30972290039062,70.88572692871094,Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1
1313881-70-7,73.07231140136719,72.27306365966797,71.69403839111328,Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1
2231098-99-8,77.35460662841797,72.24131774902344,69.52076721191406,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1
1269440-17-6,77.953125,72.22661590576172,53.75168228149414,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
1648863-90-4,75.93621063232422,72.20293426513672,53.19469451904297,CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(C[C@H]3OC[C@H](N)CO3)c2n1
2765525-82-2,84.21956634521484,72.12928771972656,55.03873825073242,COc1c(Cl)cccc1Nc1c(-c2ccncc2C#C[C@@]2(C)CCCN2C(=O)/C=C/CN(C)C)[nH]c2c1C(=O)NCC2
29741-10-4,75.64287567138672,72.10231018066406,62.12337493896485,O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O
520-27-4,77.08487701416016,72.06515502929688,68.57646942138672,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O
2328097-41-0,73.89414978027344,71.98501586914062,57.89145278930664,CN1CCC(CNc2cc(Cl)nn3c(-c4cc5nc(Nc6ccccc6)[nH]c5cc4F)cnc23)CC1
956906-93-7,75.52072143554688,71.9442138671875,62.49256896972656,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1
1708971-55-4,76.79924011230469,71.91716003417969,63.78643035888672,COCCNc1cc(NC(=O)N2CCCc3cc(CN4CCN(C)CC4=O)c(C=O)nc32)ncc1C#N
119152-50-0,79.3592758178711,71.91165161132812,69.06757354736328,O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2O)[C@H](O)[C@@H](O)[C@@H]1O
1196541-47-5,75.6570816040039,71.9020004272461,72.01995849609375,N[C@@H]1CCCN(c2c(Br)cnc3[nH]cc(NC(=O)C4CC4)c23)C1
29741-09-1,76.7319107055664,71.90149688720703,51.87363815307617,O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O
2375281-44-8,74.71324920654297,71.8702392578125,69.57986450195312,O=C(O)c1cccc(-c2cnc(Nc3ccccc3F)o2)c1
38226-83-4,79.85775756835938,71.82669830322266,64.97361755371094,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1
17306-46-6,81.42693328857422,71.80750274658203,43.89790344238281,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
2230820-11-6,80.65742492675781,71.79888153076172,64.91047668457031,Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C
2254609-27-1,68.96961212158203,71.79476928710938,17.317808151245117,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCOCCCCOCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C
2703752-81-0,78.49789428710938,71.72600555419922,51.10446166992188,CC(C)S(=O)(=O)c1ccc2nccc(Nc3ccc4scnc4c3)c2c1
14756-24-2,74.92340850830078,71.71876525878906,69.03457641601562,COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1OC
2084850-77-9,78.411865234375,71.66446685791016,65.87979888916016,Cc1nnc2c3ccccc3c(N[C@H](C)[C@@H](c3ccccc3)N(C)C)nn12
1792999-26-8,87.97758483886719,71.60284423828125,86.9281997680664,O[C@H]1CC[C@@H](Oc2cccc3cnc(Nc4ccc5nc[nH]c5c4)nc23)CC1
552-57-8,78.94865417480469,71.51283264160156,48.50332260131836,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
1398053-50-3,83.712646484375,71.30553436279297,73.05581665039062,COc1cc2nccc(Nc3n[nH]c(C)c3C)c2cc1S(=O)(=O)C(C)(C)C
2694871-86-6,86.16754150390625,71.29290008544922,26.68123435974121,Cc1ccc(NC(=O)c2ccc3cnccc3c2)cc1C(=O)Nc1cnc(Nc2cccc(NC3CCN(C(=O)/C=C/CN(C)C)CC3)c2)nc1
2146177-09-3,72.31165313720703,71.28617095947266,68.00228118896484,COC(=O)Nc1cc(-c2c(C3CC3)n[nH]c2C)cc2[nH]ncc12
1858206-58-2,75.70043182373047,71.21768188476562,60.580345153808594,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1
3056394-59-0,70.4782943725586,71.20905303955078,55.95756912231445,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)N5CCNCC5)c4)n3)ccn2)cc1
635702-64-6,82.61991119384766,71.19996643066406,68.73650360107422,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
115960-14-0,72.82202911376953,71.19320678710938,56.04132461547852,COc1ccc(-c2cc(=O)c3c(OCCO)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O
93778-57-5,76.36695861816406,71.15296936035156,37.04435729980469,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]cnc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1
2189684-45-3,74.47540283203125,71.08415985107422,60.559303283691406,CC(C)(C#Cc1ccc(-c2ccc(Cl)c3c(NS(=O)(=O)C4CC4)nn(CC(F)F)c23)c([C@H](Cc2cc(F)cc(F)c2)NC(=O)Cn2nc(C(F)F)c3c2C(F)(F)[C@@H]2C[C@H]32)n1)S(C)(=O)=O
319460-85-0,86.41632080078125,71.0262222290039,66.61212921142578,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1
1206163-45-2,82.16612243652344,71.0051040649414,67.27057647705078,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1
2101241-90-9,83.57096099853516,70.98175048828125,44.55087661743164,CC(C)(O)COc1ccc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccccc6)c(=O)c45)cc3F)ccnc2c1
2448173-47-3,69.89313507080078,70.97095489501953,30.43880653381348,CC(C)(C)OC(=O)N[C@@H]1CCCN(Cc2ccnc(C(=O)Nc3ccc(-c4cc5c(N6CCOCC6)ncnc5[nH]4)cc3)c2)C1
171009-07-7,80.69739532470703,70.96874237060547,73.39983367919922,CCc1cc(-c2n[nH]c(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O
1258294-34-6,74.38900756835938,70.8956298828125,74.493408203125,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1
1657014-42-0,75.16062927246094,70.85196685791016,68.926513671875,N[C@@H]1CCCN(c2c(Br)cnc3[nH]cc(NC(=O)C4CC4)c23)C1
119738-57-7,74.93046569824219,70.78598022460938,49.2773551940918,O=C(O)[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](C(=O)O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
1271418-15-5,79.52841186523438,70.78256225585938,69.68472290039062,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cc(-c3ccc4ncccc4c3)[nH]n2)cc1
260413-62-5,83.4266357421875,70.73900604248047,52.72932815551758,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
2088852-47-3,80.3760986328125,70.7144546508789,76.23161315917969,C[C@H]1CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)cnc3c2CC[C@H]3O)C[C@@H](N)[C@@H]1O
2403733-82-2,73.6618423461914,70.66642761230469,52.70001983642578,COc1cc(-c2cnc3cc(OCCN4CCOCC4)ccn23)cc2c1C(=O)N(CC(F)(F)F)CC2
1449228-40-3,73.2805404663086,70.55741882324219,38.9122200012207,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1
1607837-31-9,77.57917022705078,70.5307846069336,69.96232604980469,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21
1030203-81-6,73.3709487915039,70.42558288574219,69.49915313720703,CC(Sc1nc2c(cnn2-c2cccc(Cl)c2)c(=O)[nH]1)C(N)=O
1620012-39-6,79.24359893798828,70.42101287841797,73.71438598632812,C[C@H]1CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)cnc3c2CC[C@H]3O)C[C@@H](N)[C@@H]1O
2644662-83-7,71.30783081054688,70.39005279541016,62.54044723510742,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OC4COC4)c(C)c3)nc2c1
2922480-38-2,73.74565124511719,70.37435913085938,71.03450012207031,Cc1nnc2c3ccccc3c(N[C@@H](C)[C@H](c3ccccc3)N(C)C)nn12
1429614-99-2,76.43016815185547,70.30754852294922,62.31870651245117,CCCOC(=O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O
2248154-85-8,78.19488525390625,70.30058288574219,55.85810089111328,COc1cc2c(-c3cnn4cc(N5CCC(N6CCN(C)CC6)CC5)cnc34)ccnc2cc1F
2770960-52-4,77.06573486328125,70.2623291015625,65.718994140625,C=CC(=O)N(C)[C@H]1C[C@@](C)(Oc2nc(-c3cnn(C)c3)cn3nccc23)C1
85571-15-9,75.46542358398438,70.22725677490234,60.44156265258789,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2O)[C@H](O)[C@H](O)[C@H]1O
1443530-05-9,76.04308319091797,70.20831298828125,54.129581451416016,COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1
1058137-23-7,82.64713287353516,70.19327545166016,67.79949951171875,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
2613307-67-6,79.47945404052734,70.06132507324219,73.74808502197266,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2
